id;lat;lon;name
74708358;43.5992024;1.3812785;Inconnu
197920877;43.5950787;1.4085067;Inconnu
613543303;43.5851062;1.4283097;Inconnu
615749199;43.5878893;1.4366207;Inconnu
614098975;43.5982567;1.4345847;Inconnu
206565273;43.5910736;1.453166;Inconnu
22545000;43.5957619;1.4525864;Inconnu
182599631;43.5932289;1.4517395;Inconnu
594654009;43.5971837;1.4510645;Inconnu
295737122;43.6020458;1.44454;Fontaine des Puits-Clos
615268825;43.5997283;1.4440783;Fontaine de la Trinité
383294276;43.6034905;1.4513806;Inconnu
615265122;43.6000284;1.4537313;Dupuy
287755744;43.6043975;1.4450707;Inconnu
308853332;43.6048526;1.4473771;Fontaine Wilson
181616412;43.6134948;1.4217391;Inconnu
181616418;43.6131628;1.4218371;Inconnu
110769089;43.6119176;1.4343212;Inconnu
628608217;43.6122972;1.4455549;Fontaine Clémence Isaure
434991126;43.6116562;1.4575422;Inconnu
499015194;43.6113465;1.4571395;Inconnu
499015195;43.6113951;1.4570806;Inconnu
615193059;43.6144434;1.465896;Inconnu
361345337;43.6289941;1.4492173;Inconnu
76313755;43.6337163;1.4451505;Inconnu
320799027;43.5657146;1.4807196;Inconnu
384811095;43.5785139;1.4930757;Inconnu
384811097;43.5784184;1.4931204;Inconnu
382497323;43.5767596;1.4956756;Inconnu
